frame_id,timestamp,contact_label,dist_raw,v_n,sigma_d,v_t,shadow_score,flow_mag,lm_0_x,lm_0_y,lm_0_z,lm_1_x,lm_1_y,lm_1_z,lm_2_x,lm_2_y,lm_2_z,lm_3_x,lm_3_y,lm_3_z,lm_4_x,lm_4_y,lm_4_z,lm_5_x,lm_5_y,lm_5_z,lm_6_x,lm_6_y,lm_6_z,lm_7_x,lm_7_y,lm_7_z,lm_8_x,lm_8_y,lm_8_z,lm_9_x,lm_9_y,lm_9_z,lm_10_x,lm_10_y,lm_10_z,lm_11_x,lm_11_y,lm_11_z,lm_12_x,lm_12_y,lm_12_z,lm_13_x,lm_13_y,lm_13_z,lm_14_x,lm_14_y,lm_14_z,lm_15_x,lm_15_y,lm_15_z,lm_16_x,lm_16_y,lm_16_z,lm_17_x,lm_17_y,lm_17_z,lm_18_x,lm_18_y,lm_18_z,lm_19_x,lm_19_y,lm_19_z,lm_20_x,lm_20_y,lm_20_z
1170,1776956225.815915,0,12.8929,-1.9167,15.4233,159.2945,4400.4020,0.9475,0.732641,0.972238,-0.000001,0.626387,0.941555,-0.001651,0.553074,0.847981,0.021871,0.524316,0.754746,0.061757,0.534270,0.687787,0.104010,0.564885,0.660987,-0.025130,0.490977,0.551697,-0.002966,0.441923,0.496372,0.004020,0.406260,0.438941,0.006515,0.619969,0.636559,0.009736,0.558015,0.622656,0.072348,0.558823,0.707988,0.106873,0.570637,0.750430,0.116414,0.661737,0.642021,0.047853,0.601245,0.643254,0.100988,0.607057,0.725247,0.104580,0.625198,0.768495,0.091611,0.687965,0.641891,0.088292,0.643480,0.647986,0.123021,0.642247,0.701813,0.123803,0.654721,0.749004,0.116019
1171,1776956225.891748,1,-13.9036,-0.4876,14.4914,290.7973,4214.9350,2.0526,0.709560,0.943596,-0.000000,0.608572,0.932020,-0.010210,0.532131,0.840947,0.008401,0.495442,0.744702,0.041072,0.490022,0.686574,0.076282,0.541782,0.659490,-0.022569,0.462138,0.546006,-0.004470,0.419866,0.485833,0.002609,0.386328,0.426442,0.005095,0.593162,0.619045,0.009276,0.519181,0.612395,0.054895,0.516541,0.686817,0.082907,0.524879,0.723766,0.092560,0.631851,0.617639,0.042765,0.559921,0.636416,0.081395,0.563104,0.706933,0.086911,0.578174,0.746144,0.080389,0.655462,0.622206,0.076982,0.601011,0.641017,0.102368,0.598259,0.690981,0.104536,0.609882,0.735055,0.101038
1172,1776956225.979347,1,24.9900,1.7519,16.8334,227.6543,4857.8672,2.7830,0.708377,0.933777,-0.000001,0.601170,0.913282,0.003643,0.536311,0.816793,0.031464,0.507952,0.730290,0.074834,0.491335,0.663966,0.119811,0.532776,0.651398,-0.018288,0.461940,0.538365,0.008030,0.419292,0.480051,0.020745,0.387546,0.425686,0.028579,0.586949,0.620503,0.017938,0.524635,0.595555,0.086905,0.525195,0.666209,0.128809,0.533290,0.707242,0.143672,0.632596,0.618784,0.057273,0.569822,0.615226,0.117420,0.581461,0.693628,0.122136,0.600838,0.737230,0.108598,0.659930,0.611245,0.099381,0.614995,0.622826,0.136847,0.614701,0.678929,0.134571,0.627581,0.728221,0.123408
1173,1776956226.065049,1,-31.0756,-3.8388,20.4584,171.1876,4607.0341,2.2429,0.707390,0.918180,-0.000001,0.600687,0.901126,0.006702,0.533407,0.807021,0.035390,0.508277,0.720372,0.078734,0.496508,0.652863,0.124007,0.529623,0.643525,-0.015379,0.458545,0.533186,0.009845,0.417481,0.475715,0.021857,0.386851,0.423503,0.029392,0.583712,0.611000,0.017966,0.521898,0.582055,0.084901,0.520352,0.646488,0.125771,0.524685,0.681858,0.140492,0.629914,0.605877,0.054292,0.566991,0.601385,0.113335,0.580437,0.680633,0.119251,0.600596,0.725850,0.107240,0.658561,0.595614,0.093321,0.614199,0.612462,0.130305,0.615488,0.667718,0.128603,0.627952,0.715253,0.118290
1174,1776956226.148512,1,35.0573,5.5411,24.5861,63.7270,4358.2153,1.7634,0.711726,0.910137,-0.000001,0.603599,0.885993,0.005504,0.539743,0.792572,0.032234,0.516315,0.712344,0.074316,0.495345,0.648708,0.117779,0.535300,0.635534,-0.023537,0.467677,0.537504,0.002586,0.426648,0.484354,0.017781,0.395943,0.437322,0.028079,0.587805,0.608973,0.011084,0.525882,0.575498,0.079692,0.529048,0.646867,0.124707,0.536857,0.685690,0.141804,0.631325,0.604752,0.049075,0.570486,0.592902,0.108784,0.584022,0.675700,0.115739,0.602454,0.722176,0.103243,0.657772,0.590429,0.089990,0.614661,0.603050,0.126641,0.615190,0.661023,0.124202,0.625942,0.711366,0.112469
1175,1776956226.233369,1,47.5853,15.3722,29.9726,164.2930,4225.8750,1.9820,0.714485,0.908738,-0.000001,0.612769,0.888803,0.002487,0.543822,0.798302,0.028020,0.513843,0.713721,0.067281,0.496664,0.655156,0.108913,0.548039,0.627785,-0.013520,0.474142,0.532081,0.015118,0.433162,0.485100,0.030963,0.400451,0.440950,0.040594,0.598904,0.593268,0.018658,0.531953,0.567036,0.081918,0.529719,0.632461,0.122068,0.537086,0.673050,0.138049,0.640544,0.592277,0.053758,0.572145,0.580062,0.107993,0.573956,0.651097,0.117455,0.586055,0.696532,0.110086,0.665910,0.589872,0.091032,0.616845,0.591530,0.126071,0.610107,0.641522,0.128813,0.617465,0.690866,0.123018
1176,1776956226.314682,1,-47.1347,-18.0312,37.7680,199.7070,4424.0023,2.3430,0.716634,0.896451,-0.000001,0.614372,0.866187,-0.000415,0.547075,0.777680,0.024179,0.516080,0.697769,0.064596,0.497042,0.640232,0.107351,0.553360,0.606307,-0.020548,0.479775,0.519292,0.010448,0.437278,0.475592,0.029117,0.406125,0.434169,0.041206,0.603829,0.582802,0.016395,0.536824,0.561534,0.085465,0.530795,0.627387,0.128748,0.532134,0.658625,0.145674,0.642661,0.584988,0.056488,0.575669,0.575511,0.116743,0.578146,0.649800,0.124177,0.590335,0.695067,0.113523,0.664697,0.579842,0.098743,0.617018,0.585401,0.136646,0.609846,0.634187,0.136010,0.615835,0.682592,0.126690
1177,1776956226.399091,1,-51.9019,-5.2066,42.2466,43.2298,4536.2324,2.0469,0.722026,0.888743,-0.000001,0.619936,0.860399,0.001479,0.549953,0.767877,0.027528,0.517352,0.685061,0.068477,0.501879,0.629245,0.111817,0.560763,0.591201,-0.014087,0.486304,0.512764,0.020153,0.443481,0.476519,0.039352,0.410601,0.437419,0.050260,0.613040,0.565526,0.020005,0.546708,0.552243,0.088632,0.541748,0.622428,0.128568,0.543950,0.658963,0.142671,0.652956,0.569394,0.057576,0.585183,0.564366,0.118444,0.586927,0.638903,0.125226,0.597656,0.683635,0.113524,0.676676,0.567881,0.097125,0.627760,0.570858,0.136739,0.620021,0.619766,0.137453,0.625436,0.667690,0.128589
1178,1776956226.481904,1,-71.5494,-26.6517,48.9517,169.2546,3700.3407,2.2357,0.733093,0.894807,-0.000001,0.634483,0.876386,-0.004859,0.556154,0.780978,0.020251,0.516704,0.686684,0.058100,0.514363,0.640010,0.099376,0.575350,0.591780,0.000669,0.493321,0.508547,0.036725,0.449799,0.479201,0.055123,0.414674,0.442700,0.063780,0.626104,0.557571,0.030824,0.552732,0.558042,0.087133,0.551947,0.631289,0.115139,0.563769,0.672312,0.124432,0.663995,0.561136,0.063294,0.591161,0.565897,0.109935,0.591526,0.632645,0.111951,0.605168,0.671386,0.102258,0.687716,0.566278,0.096823,0.633960,0.562492,0.129678,0.627360,0.609355,0.131696,0.638515,0.657161,0.126793
1179,1776956226.566753,1,65.8146,4.5573,56.5273,12.6052,4214.9685,1.8441,0.742243,0.899230,-0.000001,0.643013,0.875608,-0.009316,0.566448,0.782135,0.015357,0.525430,0.693433,0.055826,0.511283,0.639699,0.100562,0.583180,0.590246,-0.010924,0.500172,0.511510,0.027168,0.456666,0.483313,0.049381,0.422411,0.446250,0.061230,0.633616,0.561316,0.024611,0.558142,0.550944,0.086278,0.554032,0.620636,0.118509,0.561695,0.656393,0.129142,0.669649,0.565277,0.062826,0.594805,0.561775,0.113110,0.594423,0.632672,0.114663,0.605129,0.670147,0.102975,0.691860,0.566011,0.102338,0.637195,0.559259,0.136362,0.630522,0.605537,0.136912,0.638175,0.652397,0.129967
1180,1776956226.650271,1,67.8435,28.7446,61.1496,174.1760,4253.5423,1.9510,0.747985,0.901949,-0.000001,0.647637,0.877337,-0.008433,0.569977,0.781867,0.018384,0.529070,0.691398,0.060685,0.520348,0.634183,0.107404,0.588759,0.585794,-0.006578,0.504322,0.512452,0.032661,0.460095,0.488564,0.054581,0.425193,0.452484,0.065581,0.640031,0.557780,0.028079,0.561837,0.551530,0.089061,0.559805,0.627589,0.119326,0.570368,0.667751,0.128591,0.676132,0.563752,0.065452,0.599490,0.560397,0.115501,0.597871,0.632723,0.117687,0.608281,0.672677,0.106485,0.697802,0.569416,0.103911,0.642128,0.560995,0.138161,0.634864,0.605853,0.139374,0.643171,0.653102,0.132935
1181,1776956226.729940,1,-65.1109,-3.3023,63.8498,21.0399,4141.8900,2.2641,0.753655,0.901384,-0.000001,0.651253,0.881447,-0.000936,0.574214,0.788081,0.026445,0.534418,0.696796,0.067542,0.530564,0.638979,0.112351,0.589797,0.594043,-0.000904,0.508247,0.519761,0.035484,0.464527,0.492158,0.053310,0.428494,0.454664,0.061713,0.642472,0.563251,0.030220,0.567547,0.562257,0.091915,0.568524,0.641641,0.122008,0.579996,0.684014,0.131013,0.680678,0.566820,0.064419,0.606543,0.567357,0.117385,0.607490,0.641364,0.119477,0.620588,0.679829,0.107628,0.704486,0.571407,0.100182,0.653026,0.561969,0.138371,0.646383,0.607860,0.140976,0.656057,0.655376,0.135006
1182,1776956226.825090,1,-62.2416,2.3269,65.2928,37.8575,4519.6309,1.7955,0.758088,0.909579,-0.000001,0.654077,0.892330,-0.001175,0.577259,0.795850,0.029494,0.542953,0.700893,0.075398,0.542508,0.641652,0.124924,0.588394,0.607757,-0.003168,0.506752,0.529344,0.035361,0.462792,0.501871,0.054155,0.428060,0.463556,0.063012,0.642352,0.579883,0.030367,0.571804,0.577663,0.095944,0.577936,0.659268,0.127877,0.592626,0.702607,0.137324,0.681827,0.583586,0.067025,0.611630,0.585201,0.123272,0.619707,0.663394,0.123008,0.636792,0.703548,0.108135,0.706381,0.584559,0.105376,0.657086,0.586187,0.143083,0.654766,0.637747,0.141400,0.667032,0.686075,0.131597
1183,1776956226.900002,1,-53.7840,-29.8997,62.4334,183.8252,4277.3354,1.7453,0.760865,0.918919,-0.000001,0.654825,0.899577,-0.001191,0.581215,0.803274,0.031112,0.550334,0.715631,0.080130,0.540602,0.662125,0.132358,0.586944,0.621779,-0.011123,0.508276,0.541910,0.024425,0.464856,0.510896,0.041798,0.430616,0.469648,0.050249,0.641706,0.595516,0.024484,0.573685,0.593637,0.093120,0.581074,0.674706,0.129161,0.594149,0.715552,0.139974,0.682060,0.600791,0.063060,0.614108,0.611825,0.121578,0.626637,0.692168,0.121669,0.645631,0.729320,0.105393,0.706546,0.600862,0.103502,0.659316,0.616645,0.139534,0.659833,0.670604,0.134702,0.673072,0.716284,0.121835
1184,1776956226.980192,1,51.4255,-4.1045,59.1405,9.7909,4394.0469,2.6019,0.757650,0.930363,-0.000001,0.653035,0.915858,-0.003215,0.578358,0.822242,0.026255,0.544926,0.731504,0.071508,0.531413,0.679134,0.120238,0.584128,0.634341,-0.009040,0.504103,0.553638,0.024030,0.460600,0.520719,0.039949,0.425785,0.481062,0.047683,0.638177,0.605153,0.024472,0.568180,0.602529,0.088316,0.571996,0.676123,0.122122,0.581309,0.710783,0.132627,0.678182,0.611059,0.060232,0.608851,0.623869,0.114297,0.618771,0.697348,0.115280,0.635631,0.730725,0.101157,0.702128,0.614742,0.097451,0.653848,0.637858,0.132003,0.653464,0.687961,0.129137,0.665632,0.729872,0.118427
1185,1776956227.068512,1,-55.7940,2.3292,44.4551,17.3087,4175.5526,3.4757,0.749848,0.933908,-0.000001,0.647194,0.920412,0.000060,0.572063,0.829903,0.028708,0.537365,0.742613,0.071278,0.532939,0.690630,0.117085,0.575872,0.643143,-0.001689,0.498767,0.563851,0.030490,0.456088,0.531537,0.044700,0.421581,0.491531,0.051075,0.629369,0.614002,0.027902,0.563392,0.619908,0.087771,0.571018,0.698491,0.117214,0.582963,0.734461,0.125990,0.669703,0.616825,0.059938,0.603692,0.634383,0.112850,0.613973,0.708373,0.113778,0.630466,0.740616,0.100487,0.695396,0.617849,0.093322,0.648288,0.635737,0.129592,0.648701,0.683986,0.129235,0.661431,0.725190,0.120912
1186,1776956227.149297,1,-58.0847,1.0392,43.6513,19.8657,3959.2707,4.4848,0.748207,0.931570,-0.000001,0.646386,0.920872,0.002733,0.568655,0.834774,0.030284,0.533010,0.747112,0.070608,0.530701,0.692341,0.113824,0.573388,0.648607,-0.000743,0.493766,0.569106,0.031484,0.451133,0.536073,0.045792,0.416061,0.494863,0.051990,0.625895,0.615424,0.026844,0.558009,0.631040,0.086121,0.568892,0.712693,0.115421,0.583103,0.747709,0.124304,0.665842,0.617921,0.057375,0.598960,0.643428,0.110358,0.610304,0.716888,0.112233,0.627712,0.749116,0.099738,0.691182,0.620801,0.089453,0.643250,0.641884,0.126821,0.644033,0.689872,0.128045,0.657388,0.731239,0.120987
1187,1776956227.234021,1,-54.9408,-0.2892,42.8537,17.9971,4657.8458,2.6789,0.748458,0.922961,-0.000001,0.644601,0.917119,0.003760,0.568591,0.835308,0.033213,0.533763,0.750769,0.076706,0.525207,0.694632,0.123001,0.569011,0.653930,-0.004720,0.490240,0.572431,0.028482,0.446929,0.536432,0.044708,0.413353,0.495382,0.053037,0.621253,0.622168,0.026798,0.556078,0.626178,0.093250,0.562828,0.703353,0.129343,0.573725,0.739287,0.141288,0.662201,0.622168,0.061271,0.596914,0.637049,0.118984,0.607608,0.713051,0.122498,0.623959,0.749922,0.109561,0.687556,0.619551,0.097816,0.640995,0.639301,0.135554,0.639660,0.691042,0.134932,0.650414,0.735529,0.125772
1188,1776956227.315196,0,-68.8291,-30.0636,44.6128,198.0469,3862.9701,2.2225,0.753836,0.936048,-0.000001,0.651146,0.926770,-0.002528,0.570913,0.838762,0.025264,0.531016,0.749981,0.067386,0.524006,0.693070,0.112860,0.575333,0.647123,-0.003001,0.492217,0.569511,0.033339,0.448240,0.536785,0.051996,0.414033,0.496628,0.061437,0.629116,0.611989,0.029233,0.558113,0.620425,0.095204,0.559638,0.693318,0.130817,0.568922,0.727525,0.143566,0.670673,0.617332,0.063707,0.598239,0.634342,0.119580,0.602554,0.704298,0.124036,0.616021,0.737180,0.113533,0.696039,0.623073,0.099519,0.642914,0.636972,0.137549,0.637780,0.684734,0.139703,0.649120,0.727342,0.133520
1189,1776956227.399242,0,-33.8774,5.4792,11.3591,104.3296,4511.7235,1.8750,0.778827,0.941868,-0.000001,0.676276,0.939361,-0.017564,0.588785,0.842357,0.001071,0.547063,0.735318,0.033233,0.552544,0.673143,0.068817,0.609087,0.637826,-0.015450,0.518553,0.551026,0.011949,0.468913,0.512817,0.027037,0.430678,0.465197,0.033054,0.661658,0.593997,0.012982,0.580120,0.605969,0.055089,0.577801,0.684942,0.078941,0.592233,0.724328,0.087615,0.700143,0.596989,0.042442,0.621435,0.614671,0.074962,0.619758,0.682639,0.077683,0.634530,0.718639,0.071352,0.725446,0.610227,0.071508,0.664528,0.620693,0.095199,0.657265,0.666796,0.098146,0.671763,0.711980,0.095814
1190,1776956227.483338,0,23.1956,20.3201,32.8677,326.8080,7748.6957,3.6177,0.820992,0.933408,-0.000001,0.715971,0.931723,-0.033061,0.624289,0.819661,-0.023828,0.580891,0.696420,0.002468,0.597495,0.641964,0.032611,0.666607,0.611351,-0.048061,0.561284,0.505766,-0.034788,0.508491,0.454368,-0.025893,0.470310,0.393711,-0.023639,0.718944,0.565604,-0.015508,0.621619,0.564392,0.008482,0.623679,0.649609,0.030296,0.648863,0.689453,0.040090,0.752224,0.569217,0.017636,0.664569,0.572262,0.032092,0.666655,0.643776,0.035185,0.690372,0.678746,0.032706,0.774822,0.584609,0.049751,0.710119,0.577183,0.059068,0.706338,0.626442,0.059446,0.725866,0.671466,0.057273
1191,1776956227.566040,0,11.3824,16.5808,36.1718,522.8661,5277.4902,2.0157,0.877999,0.946146,-0.000001,0.771637,0.932909,-0.036815,0.678543,0.808893,-0.029988,0.631778,0.679621,-0.005699,0.635142,0.618757,0.022656,0.743268,0.587412,-0.052797,0.631844,0.474200,-0.038877,0.575053,0.426257,-0.027761,0.534699,0.368771,-0.024019,0.795249,0.546728,-0.019747,0.682284,0.535615,-0.001578,0.679791,0.631801,0.017553,0.704050,0.677778,0.026798,0.823532,0.552580,0.014448,0.720614,0.548733,0.024020,0.717234,0.627757,0.027785,0.739644,0.669691,0.027084,0.839407,0.571153,0.047477,0.762242,0.555655,0.052708,0.752773,0.610573,0.053304,0.769960,0.663138,0.052665
1192,1776956227.654012,0,-23.1963,11.4082,32.9325,768.3224,5568.6781,1.7161,0.913850,0.952819,-0.000001,0.806220,0.931456,-0.039600,0.715512,0.805416,-0.044490,0.668454,0.662460,-0.033580,0.672155,0.592771,-0.019360,0.803630,0.585478,-0.065267,0.679061,0.453971,-0.053171,0.618550,0.406729,-0.040987,0.576565,0.347099,-0.037945,0.856421,0.535568,-0.033652,0.728098,0.501557,-0.021741,0.720777,0.593974,-0.002178,0.742299,0.643883,0.006910,0.883478,0.535401,0.000296,0.766604,0.516977,0.007220,0.758638,0.593410,0.017281,0.777817,0.645495,0.019928,0.895657,0.549879,0.032608,0.811480,0.530574,0.033956,0.797725,0.587100,0.036292,0.810450,0.643452,0.036815
1193,1776956227.733631,0,21.2992,13.7941,23.6926,578.9296,5668.2759,1.5700,0.913209,0.956472,-0.000001,0.802775,0.930913,-0.039379,0.716145,0.806353,-0.045402,0.671507,0.665935,-0.035612,0.670744,0.592697,-0.021280,0.805726,0.583107,-0.064565,0.677452,0.454829,-0.057674,0.613208,0.405288,-0.049320,0.571222,0.344091,-0.047632,0.857778,0.540268,-0.034524,0.723133,0.502849,-0.029264,0.718830,0.598507,-0.013605,0.744591,0.650328,-0.005691,0.881966,0.540077,-0.002405,0.759212,0.510133,-0.003268,0.755756,0.591817,0.005915,0.778245,0.640500,0.010424,0.891583,0.552624,0.028390,0.802345,0.522151,0.025565,0.793874,0.581276,0.029014,0.809117,0.634070,0.031960
1194,1776956227.813109,0,18.0534,-1.2855,17.1491,115.8966,7295.2035,2.9106,0.860453,0.968782,-0.000001,0.745081,0.940776,-0.033259,0.652408,0.814673,-0.033398,0.610200,0.679263,-0.019976,0.610526,0.614227,-0.002877,0.726689,0.601086,-0.046224,0.611732,0.490340,-0.041426,0.550274,0.446074,-0.037971,0.507140,0.393804,-0.038218,0.774808,0.555417,-0.018588,0.649308,0.538091,-0.013061,0.639594,0.637754,-0.001319,0.659672,0.693666,0.005114,0.797470,0.549045,0.010228,0.683280,0.543814,0.013812,0.676228,0.627959,0.020161,0.693186,0.681205,0.022693,0.807627,0.558058,0.037390,0.721442,0.557446,0.039910,0.709510,0.616700,0.043280,0.718012,0.667220,0.046516
1195,1776956227.897549,1,20.2785,2.2240,16.7399,494.2408,3652.0454,1.0362,0.793708,0.965345,-0.000001,0.677781,0.946710,-0.004382,0.584283,0.851409,0.004379,0.537680,0.746327,0.017482,0.532826,0.681981,0.031091,0.601902,0.634120,-0.002479,0.513540,0.554706,0.009013,0.463266,0.514638,0.011359,0.427163,0.470105,0.010014,0.649293,0.588800,0.007524,0.563745,0.615982,0.021677,0.561088,0.701399,0.023992,0.575596,0.745869,0.022818,0.684369,0.591095,0.020308,0.604548,0.634420,0.034653,0.604134,0.699924,0.037267,0.619088,0.742430,0.035394,0.707438,0.612454,0.033385,0.637757,0.639952,0.049421,0.633943,0.690357,0.060140,0.645155,0.739209,0.067187
1196,1776956227.983426,1,-51.6948,-7.1246,29.5115,696.8637,3500.6603,4.7067,0.748851,0.971923,-0.000001,0.646011,0.950101,-0.016385,0.563055,0.856409,0.010605,0.522184,0.771946,0.053716,0.518627,0.724286,0.101027,0.563245,0.658850,-0.004375,0.483649,0.566217,0.026281,0.438170,0.524070,0.039727,0.400647,0.475465,0.045775,0.615866,0.628570,0.031870,0.542398,0.674104,0.079960,0.544183,0.766448,0.097179,0.557827,0.810007,0.100920,0.652599,0.637211,0.069735,0.579958,0.691956,0.109280,0.582677,0.772377,0.105076,0.597426,0.810317,0.093969,0.674069,0.651664,0.107765,0.617175,0.698394,0.134517,0.615472,0.753542,0.133272,0.629139,0.799606,0.129070
1197,1776956228.064646,1,72.0882,12.6973,39.4438,643.9633,2183.5043,3.0967,0.755447,0.950243,-0.000001,0.643899,0.932459,-0.001901,0.566826,0.844469,0.029439,0.530983,0.767669,0.076004,0.518313,0.711305,0.125387,0.560266,0.656594,0.003134,0.485511,0.566423,0.040563,0.441956,0.525727,0.056523,0.407418,0.479929,0.064345,0.616690,0.630329,0.039161,0.551497,0.645514,0.110196,0.548620,0.725750,0.141205,0.555753,0.767186,0.148746,0.659357,0.642055,0.077763,0.591682,0.661823,0.139102,0.595422,0.739907,0.139413,0.609275,0.780124,0.124256,0.684711,0.650399,0.117852,0.633090,0.673798,0.158971,0.628449,0.726284,0.159243,0.639673,0.774679,0.150893
1198,1776956228.145595,1,-54.5118,-18.1413,48.1128,368.1218,3961.5986,2.0119,0.766927,0.944068,-0.000001,0.657699,0.937797,-0.004475,0.575281,0.850906,0.023953,0.539486,0.763672,0.066743,0.529557,0.705992,0.113120,0.571634,0.659444,-0.002482,0.490873,0.571242,0.030213,0.448590,0.529851,0.045547,0.412486,0.484972,0.052968,0.626874,0.622046,0.029201,0.552404,0.631549,0.088522,0.545184,0.703594,0.117681,0.548056,0.743171,0.126682,0.669571,0.626363,0.062794,0.592701,0.649406,0.112057,0.594796,0.725089,0.114043,0.608523,0.767770,0.103675,0.695392,0.633460,0.097478,0.636785,0.661867,0.130668,0.630326,0.714366,0.131814,0.641068,0.762295,0.126149
1199,1776956228.230305,1,56.2841,9.0014,53.0272,44.8755,3586.3773,1.9611,0.765784,0.938802,-0.000001,0.656262,0.931419,0.000217,0.579032,0.844514,0.031241,0.542959,0.766723,0.077766,0.528618,0.712072,0.127482,0.566560,0.659294,-0.003002,0.492440,0.570946,0.030927,0.450624,0.527269,0.046705,0.416855,0.480641,0.055197,0.622510,0.624511,0.030877,0.557012,0.632947,0.099794,0.554754,0.700466,0.134542,0.557599,0.729932,0.145239,0.666560,0.630436,0.067147,0.595399,0.653958,0.125054,0.602360,0.730767,0.126760,0.617785,0.767314,0.113466,0.692568,0.634975,0.105358,0.638672,0.667277,0.143321,0.635870,0.717441,0.142611,0.647471,0.760733,0.133878
1200,1776956228.316188,1,47.5662,24.8153,55.3146,88.3263,3685.5964,2.2486,0.769659,0.939360,-0.000001,0.659279,0.930922,0.000209,0.581828,0.842307,0.029858,0.546381,0.763058,0.075538,0.530074,0.706533,0.124115,0.571533,0.660922,-0.009282,0.495328,0.572053,0.021864,0.452353,0.527937,0.035678,0.418747,0.481617,0.043468,0.627636,0.626494,0.026277,0.555598,0.626824,0.097457,0.550370,0.695042,0.135368,0.551731,0.724517,0.147364,0.671632,0.630930,0.064291,0.594368,0.643784,0.125027,0.602042,0.724321,0.129072,0.620251,0.763972,0.116231,0.696924,0.633051,0.104335,0.640659,0.658667,0.144409,0.637255,0.711267,0.144610,0.650662,0.756274,0.135672
1201,1776956228.402264,1,-60.9982,-33.2716,57.6006,33.6425,3381.3424,0.4989,0.767650,0.937861,-0.000001,0.660884,0.928924,-0.000405,0.582956,0.843026,0.031001,0.547756,0.765043,0.078380,0.534855,0.710315,0.129020,0.570071,0.656916,-0.004130,0.495757,0.568574,0.030422,0.453075,0.526686,0.047147,0.418902,0.481748,0.056440,0.626777,0.624436,0.030643,0.562266,0.635963,0.099998,0.559495,0.703430,0.135511,0.562043,0.731306,0.146873,0.671407,0.633611,0.067800,0.600970,0.657684,0.124943,0.608356,0.736111,0.125601,0.623944,0.771618,0.111944,0.697352,0.640561,0.107147,0.644675,0.671978,0.143869,0.641816,0.723033,0.141983,0.654051,0.765852,0.132642
1202,1776956228.480934,1,64.1120,29.6559,56.0051,49.5819,3316.3402,1.9375,0.769108,0.937999,-0.000001,0.660157,0.931052,-0.003946,0.578990,0.844098,0.027726,0.544535,0.762049,0.076125,0.539693,0.708425,0.127928,0.572382,0.655479,-0.004467,0.496038,0.570790,0.031995,0.452756,0.531130,0.050001,0.417936,0.485888,0.059549,0.629349,0.625239,0.031507,0.562319,0.640140,0.101213,0.560828,0.711383,0.136319,0.565530,0.741586,0.147416,0.672658,0.635077,0.069424,0.600155,0.659512,0.125292,0.607928,0.741332,0.123687,0.624163,0.777515,0.108800,0.697445,0.641880,0.109278,0.643602,0.675028,0.144570,0.640900,0.727981,0.140505,0.653648,0.772139,0.129602
1203,1776956228.567054,1,55.8294,-0.1137,47.0705,29.2734,3784.9737,1.0228,0.769903,0.942380,-0.000001,0.662532,0.934276,-0.002352,0.582970,0.848389,0.026213,0.545551,0.767654,0.070189,0.532980,0.711082,0.117439,0.573443,0.661823,-0.005582,0.497070,0.573058,0.027495,0.454184,0.530688,0.043279,0.419340,0.486134,0.051663,0.629589,0.626258,0.027850,0.559442,0.634099,0.094317,0.557175,0.703726,0.128764,0.561979,0.734252,0.139821,0.673128,0.631620,0.063501,0.598650,0.649289,0.118817,0.604101,0.725313,0.121354,0.619152,0.760686,0.109151,0.698966,0.637119,0.100904,0.642956,0.663248,0.137961,0.639576,0.712774,0.138634,0.652120,0.755770,0.131094
1204,1776956228.646495,1,57.0743,2.3770,47.1512,6.1820,3463.8399,1.0547,0.764931,0.935841,-0.000001,0.657588,0.928150,-0.003887,0.580277,0.840757,0.027481,0.545429,0.762449,0.076103,0.534563,0.708472,0.128056,0.568385,0.657859,-0.007796,0.494558,0.568692,0.025765,0.450835,0.526963,0.042406,0.417231,0.480959,0.052079,0.624894,0.628304,0.029964,0.560646,0.640204,0.099227,0.561009,0.712449,0.135349,0.568040,0.743074,0.147475,0.668605,0.636641,0.069829,0.599878,0.659619,0.126510,0.609004,0.739696,0.125397,0.626400,0.774421,0.110670,0.694284,0.640826,0.111757,0.643767,0.672855,0.146803,0.642690,0.725473,0.142156,0.656236,0.768245,0.131120
1205,1776956228.735393,1,-43.4545,4.3859,54.8466,14.7183,4122.0253,1.1020,0.768989,0.937254,-0.000001,0.659719,0.930507,-0.004415,0.581748,0.840580,0.026228,0.545493,0.760896,0.074598,0.533460,0.704387,0.126488,0.572990,0.658314,-0.012789,0.496119,0.572109,0.017501,0.451546,0.530265,0.030965,0.417130,0.483363,0.038414,0.628811,0.627147,0.025123,0.558973,0.630816,0.094118,0.557632,0.701704,0.131112,0.563155,0.731901,0.142959,0.671496,0.634688,0.065065,0.596815,0.647809,0.121526,0.604547,0.728329,0.123133,0.621977,0.763909,0.109705,0.695891,0.639367,0.106957,0.641381,0.664130,0.142525,0.638724,0.716498,0.140088,0.652384,0.759927,0.130039
1206,1776956228.815322,1,-47.7007,-27.9532,51.3303,66.5503,3944.2155,1.2306,0.768062,0.934897,-0.000001,0.660165,0.930453,-0.001652,0.583225,0.843733,0.029440,0.547360,0.766962,0.077400,0.534255,0.709528,0.128632,0.570830,0.658777,-0.009219,0.495981,0.570566,0.021831,0.451995,0.528713,0.035312,0.418027,0.483828,0.042668,0.627379,0.626503,0.027363,0.560369,0.633058,0.096636,0.559039,0.702579,0.133022,0.564300,0.732421,0.144401,0.671391,0.632136,0.066311,0.598021,0.649996,0.124829,0.604734,0.728114,0.128101,0.620713,0.763844,0.115334,0.697017,0.636268,0.107199,0.642321,0.663703,0.144454,0.638949,0.715678,0.143808,0.651628,0.758998,0.135002
